STATION,NAME,DATE,AWND,FMTM,PGTM,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WDF5,WESD,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03,WV20
USW00013969,Netaji Subhash Chandra Bose International Airport,01-10-1980,,,,0,0,,83,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,02-10-1980,,,,0,0,,75,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,03-10-1980,,,,0,0,,76,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,04-10-1980,,,,0,0,,76,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,05-10-1980,,,,0,0,,76,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,06-10-1980,,,,0,0,,79,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,07-10-1980,,,,0,0,,88,53,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,08-10-1980,,,,0,0,,93,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,09-10-1980,,,,0,0,,90,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,10-10-1980,,,,0,0,,77,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,11-10-1980,,,,0,0,,73,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,12-10-1980,,,,0,0,,75,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,13-10-1980,,,,0,0,,86,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,14-10-1980,,,,0,0,,84,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,15-10-1980,,,,0.41,0,,75,61,,,,,,,,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,16-10-1980,,,,1.32,0,,73,54,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,17-10-1980,,,,0,0,,66,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,18-10-1980,,,,0,0,,70,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,19-10-1980,,,,0,0,,68,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,20-10-1980,,,,0,0,,75,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,21-10-1980,,,,0,0,,76,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,22-10-1980,,,,0,0,,77,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,23-10-1980,,,,0.02,0,,67,38,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,24-10-1980,,,,0,0,,54,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,25-10-1980,,,,0,0,,64,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,26-10-1980,,,,0.1,0,,60,39,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,27-10-1980,,,,0.1,0,,66,37,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,28-10-1980,,,,0,0,,41,34,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,29-10-1980,,,,0,0,,50,24,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,30-10-1980,,,,0,0,,70,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,31-10-1980,,,,0,0,,79,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,01-11-1980,,,,0,0,,76,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,02-11-1980,,,,0,0,,79,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,03-11-1980,,,,0,0,,73,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,04-11-1980,,,,0,0,,70,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,05-11-1980,,,,0,0,,74,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,06-11-1980,,,,0,0,,85,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,07-11-1980,,,,0,0,,84,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,08-11-1980,,,,0,0,,87,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,09-11-1980,,,,0,0,,78,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,10-11-1980,,,,0,0,,77,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,11-11-1980,,,,0,0,,73,58,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,12-11-1980,,,,0,0,,72,52,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,13-11-1980,,,,0.09,0,,71,39,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,14-11-1980,,,,0.65,0,,39,35,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,15-11-1980,,,,0.02,0,,42,32,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,16-11-1980,,,,0,0,,37,32,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,17-11-1980,,,,0,0,,37,26,,,,,,,,1,,,,,,,1,,,,,,,,,1,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,18-11-1980,,,,0,0,,41,21,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,19-11-1980,,,,0,0,,51,25,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,20-11-1980,,,,0,0,,56,29,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,21-11-1980,,,,0,0,,53,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,22-11-1980,,,,0,0,,55,34,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,23-11-1980,,,,0.04,0,,45,34,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,24-11-1980,,,,0,0,,43,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,25-11-1980,,,,0,0,,40,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,26-11-1980,,,,0,0,,35,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,27-11-1980,,,,0,0,,47,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,28-11-1980,,,,0,0,,54,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,29-11-1980,,,,0,0,,57,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,30-11-1980,,,,0,0,,67,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,01-12-1980,,,,0,0,,58,27,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,02-12-1980,,,,0,0,,31,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,03-12-1980,,,,0,0,,50,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,04-12-1980,,,,0,0,,62,38,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,05-12-1980,,,,0,0,,71,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,06-12-1980,,,,0,0,,67,45,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,07-12-1980,,,,1.41,0,,58,35,,,,,,,,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,08-12-1980,,,,0.14,0,,35,29,,,,,,,,1,,,,,1,,1,,,,,,,1,,1,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,09-12-1980,,,,0,0,,36,27,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,10-12-1980,,,,0,0,,43,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,11-12-1980,,,,0,0,,53,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,12-12-1980,,,,0,0,,60,31,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,13-12-1980,,,,0,0,,51,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,14-12-1980,,,,0,0,,53,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,15-12-1980,,,,0,0,,57,29,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,16-12-1980,,,,0.08,0,,55,36,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,17-12-1980,,,,0,0,,66,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,18-12-1980,,,,0,0,,52,33,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,19-12-1980,,,,0,0,,33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,20-12-1980,,,,0,0,,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,21-12-1980,,,,0,0,,32,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,22-12-1980,,,,0,0,,42,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,23-12-1980,,,,0,0,,41,26,,,,,,,,1,1,,1,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,24-12-1980,,,,0,0,,30,8,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,25-12-1980,,,,0,0,,25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,26-12-1980,,,,0,0,,52,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,27-12-1980,,,,0,0,,53,25,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,28-12-1980,,,,0,0,,55,37,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,29-12-1980,,,,0,0,,54,26,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,30-12-1980,,,,0,0,,62,22,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,31-12-1980,,,,0,0,,59,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,01-01-1981,,,,0,0,,49,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,02-01-1981,,,,0,0,,52,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,03-01-1981,,,,0,0,,41,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,04-01-1981,,,,0,0,,33,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,05-01-1981,,,,0,0,,38,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,06-01-1981,,,,0,0,,50,24,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,07-01-1981,,,,0,0,,51,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,08-01-1981,,,,0,0,,55,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,09-01-1981,,,,0,0,,52,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,10-01-1981,,,,0,0,,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,11-01-1981,,,,0,0,,31,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,12-01-1981,,,,0,0,,45,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,13-01-1981,,,,0,0,,54,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,14-01-1981,,,,0,0,,51,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,15-01-1981,,,,0,0,,47,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,16-01-1981,,,,0,0,,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,17-01-1981,,,,0,0,,39,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,18-01-1981,,,,0.06,0,,48,26,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,19-01-1981,,,,0,0,,43,35,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,20-01-1981,,,,0.02,0,,44,36,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,21-01-1981,,,,0,0,,47,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,22-01-1981,,,,0,0,,58,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,23-01-1981,,,,0,0,,61,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,24-01-1981,,,,0,0,,72,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,25-01-1981,,,,0,0,,68,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,26-01-1981,,,,0,0,,51,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,27-01-1981,,,,0,0,,56,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,28-01-1981,,,,0,0,,61,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,29-01-1981,,,,0,0,,50,25,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,30-01-1981,,,,0,0,,37,25,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,31-01-1981,,,,0.26,0,,38,32,,,,,,,,1,1,1,,1,1,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,01-02-1981,,,,0,0,,35,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,02-02-1981,,,,0,0,,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,03-02-1981,,,,0,0,,43,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,04-02-1981,,,,0,0,,35,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,05-02-1981,,,,0,0,,44,25,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,06-02-1981,,,,0,0,,43,20,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,07-02-1981,,,,0,0,,51,25,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,08-02-1981,,,,0,0,,36,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,09-02-1981,,,,0.46,0,,37,25,,,,,,,,1,,,1,,1,,,,,,,,,1,,1,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,10-02-1981,,,,0.12,0,,30,0,,,,,,,,1,1,,,,1,1,,1,,,,,,1,,1,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,11-02-1981,,,,0,0,,22,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,12-02-1981,,,,0,0,,38,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,13-02-1981,,,,0,0,,46,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,14-02-1981,,,,0,0,,58,33,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,15-02-1981,,,,0,0,,60,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,16-02-1981,,,,0,0,,66,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,17-02-1981,,,,0,0,,71,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,18-02-1981,,,,0,0,,70,41,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,19-02-1981,,,,0,0,,73,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,20-02-1981,,,,0,0,,87,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,21-02-1981,,,,0.01,0,,66,43,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,22-02-1981,,,,0.02,0,,59,37,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,23-02-1981,,,,0,0,,67,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,24-02-1981,,,,0,0,,80,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,25-02-1981,,,,0,0,,79,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,26-02-1981,,,,0,0,,77,59,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,27-02-1981,,,,0,0,,73,59,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,28-02-1981,,,,0,0,,60,38,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,01-03-1981,,,,0,0,,55,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,02-03-1981,,,,0.02,0,,59,43,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,03-03-1981,,,,0.82,0,,48,42,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,04-03-1981,,,,0.05,0,,61,43,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,05-03-1981,,,,0,0,,50,34,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,06-03-1981,,,,0,0,,59,35,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,07-03-1981,,,,0.06,0,,47,33,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,08-03-1981,,,,0,0,,42,32,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,09-03-1981,,,,0,0,,53,28,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,10-03-1981,,,,0,0,,56,29,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,11-03-1981,,,,0,0,,61,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,12-03-1981,,,,0,0,,66,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,13-03-1981,,,,0,0,,66,37,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,14-03-1981,,,,0,0,,64,37,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,15-03-1981,,,,0.41,0,,68,41,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,16-03-1981,,,,0,0,,64,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,17-03-1981,,,,0,0,,75,50,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,18-03-1981,,,,0.01,0,,50,30,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,19-03-1981,,,,0,0,,58,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,20-03-1981,,,,0,0,,65,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,21-03-1981,,,,0,0,,69,48,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,22-03-1981,,,,0,0,,49,36,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,23-03-1981,,,,0,0,,60,31,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,24-03-1981,,,,0,0,,71,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,25-03-1981,,,,0,0,,65,44,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,26-03-1981,,,,0,0,,69,43,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,27-03-1981,,,,0,0,,68,56,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,28-03-1981,,,,0.11,0,,67,57,,,,,,,,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,29-03-1981,,,,0,0,,67,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,30-03-1981,,,,0,0,,83,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,31-03-1981,,,,0,0,,71,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,01-04-1981,,,,0,0,,80,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,02-04-1981,,,,0,0,,82,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
